Place,Location,Rooms,Toilets,Area,Air Conditioning,Built-in Wardrobes,Elevator,Heating,Garage,Terrace,Price
Piso,San Blas,1,1,37,0,1,1,0,0,0,159000
Piso,San Blas,2,1,66,0,1,0,1,0,0,120000
Piso,San Blas,4,2,97,1,1,0,1,0,0,195000
Piso,San Blas,2,1,45,1,0,1,1,0,0,129900
Piso,San Blas,2,1,65,0,0,0,1,0,0,119900
Piso,San Blas,4,2,108,0,0,1,0,0,0,250000
Piso,San Blas,2,1,65,0,0,0,1,0,0,129900
Piso,San Blas,2,1,45,0,1,0,1,0,0,120000
Piso,San Blas,3,1,56,1,0,0,1,0,0,126000
Piso,San Blas,1,1,30,1,1,0,1,0,0,135000
Piso,San Blas,3,1,94,1,0,0,1,0,0,212000
Piso,San Blas,2,1,48,0,1,1,1,0,0,137900
Piso,San Blas,1,1,37,0,1,1,0,0,0,159000
Piso,San Blas,3,1,80,0,1,1,0,0,0,220000
Piso,San Blas,2,1,48,0,1,1,1,0,0,137000
Piso,San Blas,1,1,37,0,1,1,0,0,0,159000
Piso,San Blas,1,1,93,0,1,1,0,0,0,235000
Piso,San Blas,3,1,70,0,0,1,1,0,0,155000
Piso,San Blas,4,1,78,0,1,1,1,0,0,163630
Piso,San Blas,3,1,81,1,1,1,1,0,0,249900
Piso,San Blas,3,1,54,1,1,0,1,0,0,120000
Piso,San Blas,3,1,75,1,1,1,1,0,1,262650
Piso,San Blas,2,2,93,1,1,1,1,1,1,336000
Piso,San Blas,4,2,167,1,0,1,0,1,1,438000
Piso,San Blas,1,1,50,1,1,1,1,1,0,176000
Piso,San Blas,2,1,46,0,1,1,1,0,1,117867
Piso,San Blas,1,1,50,1,1,0,1,0,0,165000
Piso,San Blas,2,2,85,0,1,1,1,1,0,299000
Piso,San Blas,2,1,50,0,1,1,1,0,1,149000
Piso,San Blas,3,2,98,1,1,1,1,0,1,182000
Piso,San Blas,1,1,60,1,1,1,1,1,0,250000
Piso,San Blas,3,1,75,0,1,1,1,0,1,262650
Piso,San Blas,1,1,69,1,1,1,1,1,0,225000
Piso,San Blas,2,1,58,0,1,0,0,0,0,119999
Piso,San Blas,1,1,109,1,0,1,0,1,1,310000
Piso,San Blas,3,2,83,1,0,1,1,0,1,234000
Piso,San Blas,3,2,83,1,0,1,1,0,1,234000
Piso,San Blas,3,1,100,0,1,1,1,0,0,194900
Piso,San Blas,3,2,83,1,0,1,1,0,1,234000
Piso,San Blas,3,1,57,0,0,0,0,1,0,134999
Piso,San Blas,1,1,62,1,1,1,0,0,0,365000
Piso,San Blas,3,1,74,0,1,0,1,0,0,172000
Piso,San Blas,3,1,78,0,1,1,1,0,0,255000
Piso,San Blas,1,1,58,1,1,1,0,1,0,173000
Piso,San Blas,2,1,102,0,1,1,1,0,1,225000
Piso,San Blas,3,1,78,0,0,1,0,0,1,239900
Piso,San Blas,2,1,55,1,1,0,1,0,0,138000
Piso,San Blas,3,1,58,1,1,0,1,0,0,160000
Piso,San Blas,3,1,69,0,0,1,1,0,1,175000
Piso,San Blas,3,1,75,0,0,1,1,0,1,262650
Piso,San Blas,3,1,78,0,1,1,1,0,1,262650
Piso,San Blas,3,1,75,0,1,1,1,0,1,269500
Piso,San Blas,4,2,103,0,0,0,1,0,1,180000
Piso,San Blas,2,1,52,1,1,0,1,0,0,118000
Piso,San Blas,1,1,57,0,0,1,0,0,0,261500
Piso,San Blas,3,1,83,0,1,0,1,0,0,225000
Piso,San Blas,2,1,80,1,1,1,1,0,0,235000
Piso,San Blas,1,1,40,1,1,1,1,0,0,139000
Piso,San Blas,3,1,55,0,0,0,1,0,1,129500
Piso,San Blas,3,1,75,0,0,1,1,0,1,262650
Piso,San Blas,3,1,65,1,1,0,1,0,0,135000
Piso,San Blas,2,1,50,1,0,1,1,0,0,124999
Piso,San Blas,3,1,82,0,0,0,1,0,1,184000
Piso,San Blas,4,2,117,0,1,1,0,0,1,225000
Piso,San Blas,2,1,52,1,0,0,1,0,0,133000
Piso,San Blas,3,1,58,1,1,0,1,0,0,160000
Piso,San Blas,2,1,51,1,0,1,1,0,0,128000
Piso,San Blas,2,1,47,0,0,1,0,0,0,117867
Piso,San Blas,1,1,46,1,0,1,1,1,0,170000
Piso,San Blas,2,1,52,0,1,0,0,0,0,118000
Ático,San Blas,3,2,401,1,0,1,0,0,1,1790000
Piso,San Blas,2,1,60,0,1,0,1,0,1,135000
Piso,San Blas,1,1,45,1,1,0,1,0,0,149000
Piso,San Blas,1,1,58,0,1,1,0,0,0,237500
Piso,San Blas,3,1,86,0,1,1,1,0,0,209000
Piso,San Blas,3,1,52,1,0,0,0,0,0,109900
Piso,San Blas,2,1,45,0,1,0,0,0,0,136000
Piso,San Blas,3,2,70,0,0,0,0,0,1,154000
Piso,San Blas,1,1,27,0,1,1,1,0,1,115000
Piso,San Blas,1,1,27,0,0,1,1,0,1,80800
Piso,San Blas,2,1,70,1,0,0,0,0,0,148000
Piso,San Blas,3,1,95,1,1,1,1,0,0,214900
Dúplex,San Blas,1,1,85,0,0,0,0,0,1,311999
Piso,San Blas,2,1,55,1,0,0,0,0,0,114999
Piso,San Blas,3,1,75,0,1,1,1,0,1,269500
Piso,San Blas,3,1,97,0,1,1,1,0,0,275000
Piso,San Blas,1,1,52,1,1,1,0,1,0,80800
Piso,San Blas,2,1,46,0,0,0,0,0,1,117866
Dúplex,San Blas,1,1,61,1,1,1,1,1,1,255000
Piso,San Blas,1,1,28,1,0,1,0,1,0,115000
Piso,San Blas,4,1,56,1,0,0,0,0,0,115000
Piso,San Blas,3,1,75,0,1,1,1,0,1,262650
Piso,San Blas,3,1,75,0,0,1,0,0,1,262650
Piso,San Blas,1,1,58,0,0,1,0,0,0,247500
Piso,San Blas,3,1,55,0,1,0,1,0,0,82000
Piso,San Blas,4,2,110,0,0,1,1,0,1,312500
Dúplex,San Blas,1,1,82,1,0,1,0,1,0,96000
Piso,San Blas,3,1,54,0,0,0,1,0,0,113000
Piso,San Blas,1,1,58,0,0,1,0,0,0,237500
Piso,San Blas,3,1,70,0,1,0,1,0,1,150000
Piso,San Blas,3,1,75,0,1,1,0,0,1,262650
Piso,San Blas,2,1,54,1,1,0,1,0,0,120000
Piso,San Blas,1,1,50,1,1,1,0,0,0,159000
Piso,San Blas,3,1,75,0,1,1,0,0,1,196000
Piso,San Blas,4,1,135,0,1,1,0,0,1,365000
Piso,San Blas,3,1,65,0,0,0,0,0,0,137000
Piso,San Blas,2,1,61,0,0,0,1,0,1,169000
Piso,San Blas,3,2,126,0,0,1,0,1,0,345000
