Place,Location,Rooms,Toilets,Area,Air Conditioning,Built-in Wardrobes,Elevator,Heating,Garage,Terrace,Price
Piso,Ciudad Lineal,3,2,94,0,1,1,1,1,0,277737
Ático,Fuencarral,7,5,464,1,1,1,1,1,1,1139770
Piso,Vicálvaro,2,2,63,1,0,0,0,0,0,184290
Piso,Centro,3,3,87,1,1,1,1,0,0,719000
Piso,Latina,4,2,101,0,0,0,1,0,1,235000
Dúplex,Salamanca,2,2,128,1,1,1,1,1,0,945000
Piso,Chamartín,5,3,291,1,0,0,0,0,0,1990000
Piso,Villaverde,3,2,87,0,0,1,0,0,0,150200
Piso,Carabanchel,1,1,50,0,0,0,0,0,0,155234
Piso,Hortaleza,3,2,131,1,1,1,1,1,1,589000
Piso,Puente de Vallecas,3,1,89,0,1,1,1,0,1,127000
Ático,Salamanca,1,1,58,1,1,1,1,0,1,345000
Piso,Centro,1,1,45,0,0,1,0,0,0,220000
Piso,Centro,2,2,91,0,1,1,1,0,0,819000
Piso,San Blas,1,1,55,1,1,1,1,0,0,235000
Piso,Chamberí,4,2,177,0,1,1,1,0,1,725000
Piso,Centro,1,1,36,1,1,1,1,0,0,255800
Piso,Carabanchel,3,1,100,1,1,0,0,0,1,186000
Piso,Centro,2,1,67,1,0,1,1,0,0,450000
Piso,Ciudad Lineal,3,1,63,0,1,0,1,0,1,220000
Piso,Latina,3,2,92,1,1,1,1,1,1,350000
Piso,Latina,2,1,65,0,0,1,1,0,0,161300
Piso,Fuencarral,3,2,112,0,1,1,1,1,1,430000
Dúplex,Arganzuela,2,2,84,0,0,1,1,0,0,180000
Piso,Centro,3,3,102,1,1,1,1,0,1,829000
Piso,Villa de Vallecas,2,2,125,1,1,1,1,1,1,285000
Piso,Carabanchel,3,1,96,1,0,0,1,0,1,200000
Piso,Centro,3,1,98,0,0,0,1,0,0,245000
Ático,Tetuán,2,2,104,0,1,0,0,0,0,495000
Piso,Fuencarral,2,2,105,1,1,1,1,1,0,399000
Piso,Tetuán,1,1,52,1,1,0,1,0,0,190000
Piso,Salamanca,2,2,102,1,1,1,1,0,0,995000
Piso,Latina,2,1,56,0,1,0,1,0,1,133000
Piso,Puente de Vallecas,4,2,118,0,0,1,0,0,0,305500
Piso,Carabanchel,3,2,119,1,1,1,1,1,1,280000
Piso,Villa de Vallecas,2,1,50,1,0,0,1,0,0,129900
Piso,Tetuán,4,2,194,1,1,1,1,0,1,820000
Piso,Tetuán,4,4,220,1,1,1,1,1,1,920000
Piso,Hortaleza,2,2,107,0,1,0,1,1,0,575000
Piso,Chamberí,3,3,88,1,1,1,1,0,0,799000
Piso,Salamanca,2,2,87,1,1,1,1,0,0,879000
Piso,Ciudad Lineal,1,1,45,0,1,1,1,0,0,148000
Piso,Fuencarral,4,3,215,1,1,1,1,1,1,950000
Piso,Chamartín,3,4,150,1,1,1,1,0,1,1180000
Piso,Chamartín,1,1,20,0,0,1,0,0,0,175000
Piso,Carabanchel,3,1,77,0,1,1,1,0,0,141100
Piso,Moratalaz,3,2,104,0,1,1,1,0,1,188300
Piso,Salamanca,2,2,87,1,1,1,1,0,0,879000
Piso,Centro,1,1,50,1,1,1,0,0,0,365000
Piso,Chamartín,2,1,68,0,0,1,1,0,0,380000
Piso,Chamartín,5,3,165,0,1,1,1,1,1,1195000
Piso,Centro,2,2,99,1,1,1,1,0,0,889000
Piso,Hortaleza,3,3,193,1,1,1,1,1,1,1130000
Piso,Chamartín,4,3,180,0,1,1,1,0,1,840000
Piso,Hortaleza,3,2,144,1,1,1,1,1,1,480000
Piso,Ciudad Lineal,4,3,186,1,1,1,1,1,1,1050000
Piso,Centro,3,3,119,1,1,1,1,0,0,959000
Piso,Latina,3,2,270,0,0,1,0,0,0,222700
Piso,Centro,2,2,91,1,1,1,1,0,0,819000
Piso,Tetuán,1,1,36,0,1,0,0,0,0,129000
Piso,Salamanca,3,2,106,1,1,1,1,0,0,388531
Dúplex,San Blas,1,1,96,1,1,1,1,1,1,199000
Piso,Chamberí,3,3,145,1,1,1,1,0,1,1400000
Piso,Moncloa,4,4,135,1,1,0,1,0,0,554000
Piso,Usera,3,1,66,0,0,0,0,0,1,121000
Piso,Centro,3,3,97,1,0,1,1,0,0,890000
Ático,Chamartín,4,3,223,1,0,1,1,1,1,1250000
Piso,Retiro,4,2,160,0,1,1,1,1,1,825000
Piso,Villaverde,2,1,48,0,0,1,0,0,0,109500
Piso,Carabanchel,1,2,72,0,1,0,0,0,0,170000
Piso,Centro,3,1,100,1,1,0,1,0,1,194900
Piso,Moratalaz,4,1,80,0,0,1,1,0,1,198000
Piso,Moncloa,3,2,150,0,0,1,1,0,0,660000
Piso,Ciudad Lineal,2,1,55,1,0,0,1,0,1,155000
Piso,Moncloa,5,3,285,0,1,1,1,0,1,1050000
Piso,Carabanchel,1,1,30,1,0,0,0,0,1,109000
Piso,Ciudad Lineal,3,2,106,1,1,1,1,1,1,415000
Piso,Latina,3,1,62,1,0,0,1,0,1,159900
Ático,Chamartín,1,1,66,0,0,1,0,0,1,345000
Piso,Retiro,4,5,322,1,0,1,1,0,1,2800000
Piso,Carabanchel,3,1,94,0,0,0,0,0,1,135000
Piso,Chamartín,2,2,168,1,1,1,1,1,1,1500000
Piso,Tetuán,1,1,54,0,1,1,0,1,1,224200
Piso,Latina,2,1,60,0,1,0,0,0,0,152000
Piso,Ciudad Lineal,1,1,58,0,1,1,1,0,1,126200
Piso,San Blas,2,2,119,0,1,1,1,1,1,450000
Piso,Centro,4,1,105,0,0,0,1,0,0,425000
Piso,Centro,2,2,105,1,1,1,1,0,1,839000
Piso,San Blas,2,1,61,0,0,0,1,0,1,169000
Piso,Puente de Vallecas,3,2,103,0,1,1,1,0,1,155000
Piso,Chamartín,5,4,263,1,1,1,1,1,1,2300000
Piso,Salamanca,3,3,142,1,1,1,1,0,0,1250000
Piso,Centro,2,1,107,0,0,1,0,0,1,349000
Piso,San Blas,1,1,102,1,1,1,1,1,0,270000
Piso,Fuencarral,3,2,108,0,1,1,1,1,1,440000
Piso,Ciudad Lineal,3,2,123,0,1,1,1,1,0,450000
Piso,Retiro,3,3,155,0,0,1,0,0,0,515000
Piso,Usera,3,1,58,1,0,0,1,0,0,145000
Piso,Salamanca,2,2,128,1,1,1,1,1,0,550000
Piso,Salamanca,2,2,87,1,1,1,1,1,0,355000
Piso,Moncloa,1,1,57,1,1,1,1,0,0,365000
Piso,Centro,1,1,39,1,1,1,1,0,0,198000
Piso,Puente de Vallecas,2,1,45,1,0,0,1,0,0,136000
Piso,Ciudad Lineal,3,1,65,0,1,0,0,0,0,173200
Piso,Ciudad Lineal,5,5,313,0,1,1,1,1,1,1050000
Piso,Chamartín,2,2,71,1,1,1,1,0,0,460000
Piso,Chamberí,4,2,177,0,1,1,1,0,0,725000
Piso,Chamberí,4,4,357,1,1,1,1,1,1,3450000
Piso,Chamartín,4,2,221,1,0,1,1,1,0,1350000
Piso,Carabanchel,2,1,60,1,1,1,1,0,1,145000
Piso,Retiro,7,5,345,1,0,1,1,0,0,4260000
Piso,Salamanca,4,4,240,0,1,1,1,0,1,1125000
Piso,Latina,2,1,65,0,1,0,1,0,1,172500
Piso,Chamartín,5,3,266,1,1,1,1,1,1,1290000
Piso,Centro,2,1,94,1,1,1,1,0,0,630000
Piso,Vicálvaro,2,2,95,1,0,0,0,0,0,292500
Ático,Chamberí,4,4,200,0,1,1,1,1,1,1250000
Piso,Centro,3,3,106,1,1,1,1,0,0,899000
Piso,Salamanca,2,2,83,1,1,1,0,0,0,849000
Piso,Retiro,4,1,130,0,0,1,1,0,0,649000
Ático,Puente de Vallecas,1,1,40,1,1,1,1,0,1,164900
Piso,Retiro,4,2,119,0,0,1,1,1,0,525000
Piso,Villaverde,1,1,69,1,1,1,1,0,1,132900
Piso,Arganzuela,3,1,119,0,0,1,1,0,1,445000
Piso,Carabanchel,2,1,64,0,0,0,0,0,1,141100
Piso,Moncloa,2,3,145,1,1,1,1,1,1,880000
Piso,Usera,3,2,90,0,1,1,1,0,0,169000
Piso,Salamanca,2,2,71,1,1,1,1,0,0,679000
Piso,Salamanca,2,3,110,1,1,1,1,0,0,950000
Piso,Chamartín,2,2,87,1,1,1,1,0,0,315000
Piso,Puente de Vallecas,1,1,59,1,0,0,0,0,0,153000
Piso,Fuencarral,3,2,113,1,1,1,1,1,1,495000
Piso,Chamartín,4,3,164,0,1,1,1,0,1,800000
Piso,Salamanca,4,2,190,0,1,1,1,0,0,1200000
Piso,Tetuán,3,3,120,0,1,1,1,0,0,950000
Ático,Salamanca,2,2,86,0,1,1,1,1,1,545000
Piso,Chamberí,1,1,50,0,1,1,1,0,1,270000
Piso,Ciudad Lineal,2,1,55,0,0,1,1,0,1,175000
Piso,Arganzuela,4,2,148,0,0,1,1,0,1,585000
Piso,Hortaleza,3,3,230,1,1,1,1,1,1,1300000
Piso,Puente de Vallecas,3,1,69,1,1,0,1,0,1,146000
Ático,Chamartín,3,1,66,1,1,1,1,0,1,540000
Ático,Chamartín,4,4,276,1,1,1,1,1,0,2200000
Piso,Chamartín,4,4,307,1,0,1,1,0,1,2500000
Piso,Villa de Vallecas,1,1,35,1,1,1,1,0,0,139000
Piso,Centro,8,8,190,0,0,1,0,0,0,1200000
Piso,Chamberí,1,1,44,1,1,1,0,0,0,280000
Piso,Centro,2,2,111,1,1,1,1,0,0,480000
Piso,Retiro,4,2,135,1,1,1,1,1,1,760000
Piso,Centro,5,5,159,1,1,1,1,0,0,895000
Piso,Moncloa,2,1,64,0,0,1,0,0,0,310000
Piso,Centro,2,2,106,1,0,1,1,0,0,839000
Piso,Salamanca,3,4,239,1,1,1,1,0,0,3300000
Piso,Arganzuela,3,1,71,1,0,1,1,0,1,380000
Piso,San Blas,3,2,83,0,1,1,1,1,1,335000
Piso,Villaverde,3,1,60,0,1,0,1,0,0,119500
Piso,Ciudad Lineal,3,1,63,0,1,0,0,0,0,173200
Piso,Arganzuela,2,2,68,0,0,0,1,0,0,325000
Piso,Centro,3,1,90,0,0,0,1,0,1,615000
Piso,Retiro,2,1,54,1,1,1,1,0,0,349000
Piso,Puente de Vallecas,3,2,101,1,1,0,1,0,1,279000
Ático,Salamanca,2,2,125,1,1,1,1,1,0,1200000
Piso,Latina,3,1,97,1,1,1,1,0,1,225000
Piso,Hortaleza,2,2,85,1,1,1,1,1,1,415000
Piso,Salamanca,5,3,290,1,1,1,1,1,1,2200000
Piso,Salamanca,5,4,380,1,1,1,1,1,1,3380000
Piso,Chamberí,4,2,246,0,0,1,1,1,0,1150000
Piso,Moncloa,4,3,176,1,0,1,1,1,1,960000
Piso,Latina,4,2,130,1,0,1,1,0,0,368000
Piso,Arganzuela,2,2,89,0,1,0,0,0,0,347510
Piso,Chamberí,2,1,80,1,1,0,1,0,0,495000
Piso,Chamberí,4,2,205,0,0,1,0,0,0,1400000
Piso,Latina,3,1,72,0,0,1,1,0,0,209000
Piso,Ciudad Lineal,3,2,94,0,0,0,0,1,0,277737
Piso,Salamanca,2,1,68,1,0,1,1,0,0,550000
Piso,Carabanchel,3,1,81,0,1,0,1,0,1,171000
Piso,Carabanchel,3,1,77,0,1,1,1,0,1,199999
Piso,Vicálvaro,2,1,62,1,0,1,1,0,1,166000
Piso,Fuencarral,4,3,187,1,0,1,1,1,1,790000
Piso,Ciudad Lineal,4,2,128,0,1,1,1,1,0,389000
Piso,Salamanca,5,6,730,1,1,1,0,1,1,11000000
Piso,Centro,2,1,67,1,0,1,1,0,0,450000
Piso,Chamberí,4,4,340,1,0,1,1,0,0,2985000
Piso,Centro,3,3,190,1,1,1,1,0,0,799000
Piso,Salamanca,3,3,113,1,1,1,0,0,0,1150000
Piso,Carabanchel,2,1,50,1,0,1,0,0,1,149900
Piso,Retiro,2,2,124,1,1,1,1,0,0,1300000
Piso,Carabanchel,3,1,55,0,0,0,1,0,1,110000
Dúplex,Fuencarral,1,2,64,1,0,0,1,0,0,180000
Piso,Salamanca,3,3,180,1,1,1,1,0,0,1680000
Piso,Villaverde,4,2,111,0,0,1,0,0,0,150000
Piso,Carabanchel,3,1,98,0,0,1,1,0,1,320000
Piso,Salamanca,2,2,73,1,0,1,1,0,1,759000
Piso,Chamberí,7,4,515,1,1,1,1,1,1,3500000
Piso,Centro,1,1,83,1,0,0,1,1,0,535000
Piso,Usera,4,2,116,1,1,1,1,1,1,260000
Ático,Chamartín,2,2,82,1,1,1,1,0,1,590000
Piso,Ciudad Lineal,3,1,71,1,1,1,1,0,1,272000
Piso,Fuencarral,2,1,50,0,1,0,1,0,0,187000
Piso,Carabanchel,2,1,60,1,0,0,1,0,0,150000
Piso,Retiro,2,1,41,1,0,1,0,0,0,219000
Piso,San Blas,3,2,83,1,0,1,1,0,1,234000
Piso,Chamartín,3,2,141,1,1,1,0,1,0,950000
Piso,Hortaleza,1,1,65,1,0,0,0,0,0,352000
Piso,Salamanca,3,3,250,1,1,1,1,0,0,2600000
Piso,Villa de Vallecas,3,1,70,0,1,0,1,0,1,135000
Piso,Tetuán,3,1,78,1,1,0,1,0,1,295000
Piso,Carabanchel,1,1,60,0,0,0,0,0,0,293000
Piso,Fuencarral,3,2,105,0,1,1,1,0,0,285000
Piso,Fuencarral,2,2,127,1,0,1,1,0,1,585000
Piso,Centro,1,1,77,0,1,1,1,0,0,450000
Piso,Ciudad Lineal,3,1,78,1,0,1,1,1,1,225000
Piso,Hortaleza,3,1,77,1,1,1,1,0,0,236900
Piso,Centro,2,2,88,0,0,1,1,0,0,899000
Piso,Centro,4,2,155,1,1,1,1,1,0,847000
Piso,Chamberí,5,5,270,1,1,1,1,1,1,2690000
Piso,Retiro,3,1,81,0,1,1,1,0,1,415000
Piso,Fuencarral,3,2,198,1,1,1,1,1,1,832000
Piso,Usera,3,1,83,0,1,0,1,0,1,108115
Dúplex,Chamartín,4,4,539,1,1,1,1,1,1,2550000
Ático,Tetuán,2,2,137,1,1,1,1,1,1,580000
Piso,Hortaleza,3,1,89,0,0,1,1,0,1,290000
Piso,Chamberí,3,3,96,1,1,1,1,0,0,799000
Piso,Fuencarral,3,2,120,1,1,1,1,1,0,475000
Piso,Chamartín,4,2,162,1,1,1,1,1,1,760000
Piso,Centro,2,2,95,1,1,1,1,0,0,819000
Piso,Villaverde,3,1,59,0,0,1,0,0,1,78500
Piso,Arganzuela,2,2,96,1,1,1,1,1,0,399000
Dúplex,Vicálvaro,3,2,100,1,0,1,0,1,0,210000
Piso,Chamartín,2,1,86,1,0,1,1,0,0,469000
Piso,Hortaleza,4,3,225,1,1,1,1,1,1,930000
Piso,Latina,2,2,60,1,1,0,1,0,0,258000
Piso,Carabanchel,3,1,63,1,1,0,1,0,0,188000
Piso,San Blas,2,1,47,0,0,0,0,0,1,117867
Piso,Chamartín,4,3,243,1,1,1,0,1,1,1289000
Piso,Chamberí,5,3,175,1,1,1,1,0,0,845000
Ático,Tetuán,2,2,98,1,1,1,1,1,1,380000
Piso,Ciudad Lineal,2,2,201,1,0,0,0,0,0,795000
Piso,Chamartín,5,3,259,1,1,1,1,1,1,1550000
Piso,Centro,1,1,81,1,1,1,1,0,0,420000
Piso,Moncloa,1,1,57,0,0,1,0,0,0,190000
Piso,Puente de Vallecas,3,2,103,1,1,1,1,1,0,215990
Piso,Villa de Vallecas,3,2,138,1,1,1,1,1,1,549000
Piso,Centro,4,3,215,1,1,1,1,0,0,867000
Piso,Carabanchel,2,1,62,0,0,0,1,0,1,205100
Piso,Centro,1,1,51,0,0,1,0,0,0,205999
Ático,Fuencarral,4,3,154,1,1,1,1,1,1,745000
Piso,Salamanca,5,6,730,1,1,1,1,1,1,11000000
Piso,Centro,3,3,102,0,0,1,1,0,0,829000
Piso,Carabanchel,3,2,88,0,0,1,1,0,1,310000
Piso,Salamanca,3,2,156,0,0,1,1,0,1,590000
Piso,Latina,2,1,76,0,0,1,1,0,0,91500
Dúplex,Tetuán,3,3,148,1,1,1,0,1,0,425000
Piso,Salamanca,2,2,120,1,1,1,1,0,0,795000
Dúplex,San Blas,1,1,80,1,1,0,1,1,1,285000
Piso,Chamartín,1,1,60,1,0,1,1,0,0,450000
Piso,Moncloa,3,2,100,1,1,1,1,0,0,557000
Piso,Arganzuela,3,1,101,0,0,1,0,0,0,419000
Piso,San Blas,3,1,93,0,1,1,1,0,1,190000
Piso,Carabanchel,2,1,69,1,0,0,1,0,1,125000
Piso,Carabanchel,4,2,94,0,0,0,1,0,0,149000
Piso,Centro,1,1,44,1,0,0,1,0,0,219000
Piso,Ciudad Lineal,1,1,46,0,1,0,1,1,0,160000
Piso,Latina,4,1,86,0,1,0,1,0,1,229000
Piso,Centro,3,3,107,1,1,1,1,0,0,789000
Piso,Fuencarral,3,2,107,0,1,1,1,1,0,530000
Piso,Salamanca,4,2,132,1,0,1,1,1,1,590000
Piso,Carabanchel,4,3,159,1,1,1,1,0,1,387500
Piso,Chamartín,3,2,108,1,1,1,1,0,0,545000
Piso,Villaverde,2,1,51,0,0,1,0,0,1,125000
Piso,Tetuán,3,1,96,1,1,0,1,0,0,330000
Ático,Salamanca,1,1,56,1,1,1,1,0,0,500000
Piso,Ciudad Lineal,4,2,149,0,1,1,1,1,1,695000
Piso,Chamberí,3,1,62,1,0,1,1,0,0,320000
Piso,Villaverde,3,1,77,1,1,1,1,0,0,179000
Piso,Tetuán,5,4,360,1,1,1,1,1,0,1595000
Piso,Hortaleza,3,2,137,1,1,1,1,1,1,1400000
Piso,Centro,1,1,63,1,1,1,1,0,0,495000
Piso,Tetuán,1,1,50,0,1,0,1,0,0,210000
Piso,Latina,3,2,73,1,0,0,1,0,1,174900
Piso,Arganzuela,3,1,70,0,1,1,1,0,0,190000
Piso,Tetuán,1,1,35,1,0,0,1,0,0,195000
Piso,Hortaleza,3,1,88,1,1,1,1,1,1,345000
Piso,Hortaleza,3,1,82,0,1,1,0,0,1,229900
Piso,Arganzuela,2,1,45,0,0,0,1,0,0,175000
Piso,San Blas,3,2,112,0,1,1,0,1,1,290000
Piso,Hortaleza,3,1,101,1,0,1,1,0,1,270000
Piso,Villa de Vallecas,2,1,63,1,0,0,1,0,0,114000
Piso,Arganzuela,4,2,148,1,0,1,1,0,1,585000
Ático,Centro,3,4,248,1,1,1,1,0,1,3450000
Piso,Arganzuela,2,1,62,0,0,1,1,0,0,259000
Piso,Salamanca,4,5,211,1,1,1,1,0,0,1920000
Piso,Tetuán,1,1,70,1,1,1,0,0,1,427500
Piso,Chamberí,3,1,126,0,0,1,1,0,0,538000
Piso,Salamanca,5,3,286,1,1,1,1,1,1,3900000
Piso,Usera,2,2,83,1,1,1,1,1,1,199000
Piso,Centro,2,2,101,1,1,0,1,0,0,829000
Piso,Centro,2,2,91,1,1,1,1,0,0,819000
Piso,Salamanca,2,2,52,1,1,1,1,0,1,435000
Piso,Latina,3,1,100,1,0,1,1,0,1,230000
Piso,Carabanchel,2,1,80,0,1,1,1,0,0,259000
Piso,Latina,3,1,67,0,0,1,1,0,1,165000
Piso,Chamartín,4,3,141,1,1,1,1,0,1,930000
Piso,Hortaleza,3,2,140,1,1,1,1,1,1,759000
Piso,Centro,9,3,307,0,1,1,1,0,0,1350000
Piso,Arganzuela,3,1,85,0,0,1,1,0,1,385000
Piso,Usera,3,1,62,0,1,1,1,0,1,125000
Piso,Puente de Vallecas,2,2,99,1,1,1,1,1,1,255000
Piso,Fuencarral,2,2,92,1,1,1,1,1,0,420000
Piso,Puente de Vallecas,3,3,144,1,1,0,1,0,0,199990
Piso,Salamanca,3,4,180,1,1,1,0,1,0,2250000
Piso,Moncloa,5,2,146,0,0,1,1,0,0,655000
Piso,Salamanca,4,2,109,1,0,1,1,0,1,469000
Ático,Moncloa,3,5,215,0,1,1,0,0,1,1256375
Piso,Fuencarral,2,2,86,1,1,1,1,1,0,385000
Piso,Usera,3,1,78,0,1,1,1,0,0,175000
Piso,Centro,2,1,52,0,0,1,1,0,0,195000
Piso,Carabanchel,2,2,77,1,1,0,1,0,1,163000
Piso,Centro,2,1,53,0,0,1,0,0,0,276000
Piso,Moncloa,4,2,151,0,0,1,1,1,1,540000
Piso,Salamanca,2,2,72,1,1,1,1,1,0,1020000
Piso,Salamanca,2,2,66,1,1,1,1,0,0,679000
Piso,Salamanca,3,3,120,1,1,1,1,0,1,1050000
Piso,Chamartín,4,3,195,0,1,1,1,1,1,1150000
Piso,Salamanca,5,2,145,1,1,1,1,0,0,1250000
Piso,Moncloa,5,3,280,0,0,0,1,1,1,1590000
Piso,Fuencarral,4,2,147,0,1,1,1,0,1,431205
Piso,Centro,1,1,46,1,1,0,1,1,0,249000
Piso,Ciudad Lineal,3,2,88,0,1,1,1,0,0,223000
Piso,Hortaleza,3,2,144,0,1,1,1,1,0,480000
Piso,Chamartín,4,4,189,1,1,1,1,0,1,1550000
Piso,Retiro,2,1,68,1,0,1,1,0,0,290000
Dúplex,Salamanca,2,2,128,1,1,1,1,1,0,945000
Piso,Arganzuela,3,1,98,0,1,1,1,0,0,379000
Piso,Tetuán,3,2,152,0,1,1,1,0,1,649000
Piso,Ciudad Lineal,4,2,120,0,1,1,1,1,1,249000
Piso,Centro,1,1,40,1,1,0,1,0,0,310000
Piso,Villaverde,3,1,65,0,0,1,0,0,1,139500
Piso,Centro,3,1,106,0,0,1,1,0,0,330000
Piso,Usera,3,1,110,1,1,1,1,0,1,240000
Piso,Carabanchel,3,1,55,0,0,1,0,0,0,138600
Piso,Latina,2,1,42,0,0,1,0,0,0,88000
Piso,Ciudad Lineal,1,1,42,0,1,1,1,1,0,310000
Piso,Salamanca,2,2,100,1,1,1,1,1,1,700000
Piso,Moncloa,3,1,131,0,1,1,1,0,0,454000
Piso,Chamberí,3,2,125,1,1,1,1,1,1,950000
Piso,Salamanca,3,3,86,1,1,1,1,0,0,789000
Piso,Barajas,3,1,58,0,0,0,0,0,0,170000
Piso,Moncloa,2,1,33,1,1,0,1,0,0,256000
Piso,Carabanchel,3,1,51,0,0,0,1,0,0,139000
Piso,Centro,3,3,107,1,0,1,1,0,1,789000
Piso,Retiro,3,1,100,0,1,1,1,0,1,649000
Dúplex,Usera,1,1,40,0,1,0,1,0,0,159000
Piso,Salamanca,3,3,190,1,1,1,1,0,0,1300000
Piso,Tetuán,2,2,146,1,1,1,1,0,1,895000
Piso,Villa de Vallecas,3,2,72,1,1,1,1,0,1,170000
Piso,Centro,2,2,77,1,1,1,1,0,0,699000
Piso,Latina,3,1,65,0,1,0,1,0,1,129000
Piso,Villaverde,2,2,88,1,1,1,1,1,0,263000
Piso,Tetuán,2,1,35,0,0,0,1,0,0,169800
Piso,Centro,2,1,77,1,1,0,1,0,0,339000
Ático,Moncloa,4,5,225,1,1,1,1,1,1,1400000
Piso,Villa de Vallecas,3,1,59,0,1,0,0,0,0,126500
Piso,Salamanca,1,2,101,1,0,1,1,0,0,275000
Ático,Salamanca,3,2,117,1,1,1,1,0,0,985000
Piso,Hortaleza,2,1,68,1,0,1,1,1,1,265000
Piso,Chamberí,4,3,196,0,1,1,1,0,1,1400000
Piso,Villaverde,2,1,79,0,0,0,0,0,1,104000
Piso,Centro,1,1,20,1,0,1,1,0,0,140000
Piso,Centro,3,3,107,1,0,1,1,0,0,789000
Piso,Centro,3,3,120,1,1,1,1,0,0,839000
Piso,Villaverde,3,1,82,1,1,0,1,1,1,179900
Piso,Centro,3,3,110,1,0,1,0,0,0,839000
Piso,Latina,4,2,135,1,1,1,1,0,1,305000
Piso,Moncloa,2,1,63,0,1,1,1,0,1,350000
Piso,Fuencarral,4,3,243,1,1,1,1,1,1,865000
Piso,Moratalaz,3,1,72,1,0,1,1,0,1,168000
Piso,Salamanca,3,1,148,1,0,1,1,0,0,920000
Piso,Hortaleza,1,1,125,1,1,1,1,1,1,330000
Piso,Centro,1,1,51,0,0,1,0,0,0,206000
Piso,Arganzuela,2,1,51,1,1,1,0,0,0,315000
Piso,Arganzuela,3,1,100,1,1,1,1,0,0,399000
Piso,Carabanchel,3,2,124,1,1,1,1,1,1,375000
Piso,Salamanca,5,4,312,0,1,1,1,1,0,2690000
Piso,Salamanca,3,2,132,1,0,1,1,1,0,1490000
Piso,Puente de Vallecas,2,1,64,0,0,0,0,0,1,130000
Piso,Centro,3,3,196,1,1,1,1,0,0,1248000
Piso,Arganzuela,4,1,99,0,0,1,0,0,1,402610
Ático,Salamanca,3,5,263,1,1,1,1,1,1,5900000
Piso,Salamanca,5,3,175,0,0,1,1,0,1,1090000
Piso,Latina,3,1,65,1,0,1,0,0,1,159000
Piso,Arganzuela,1,1,63,1,1,1,0,0,0,320000
Piso,Hortaleza,3,2,121,1,1,1,1,1,0,475000
Piso,Chamberí,2,3,98,1,1,1,1,0,0,899000
Piso,Centro,3,3,110,1,0,1,1,0,0,839000
Piso,Salamanca,1,1,33,0,1,1,0,0,0,186200
Piso,Centro,5,3,144,1,1,1,1,0,0,590000
Piso,Chamartín,4,2,205,0,1,1,1,1,1,769000
Piso,Carabanchel,3,1,64,1,0,0,1,0,0,165000
Piso,Hortaleza,3,2,120,1,1,1,1,1,0,550000
Piso,Chamberí,5,4,291,0,1,1,0,0,0,2650000
Piso,Salamanca,4,4,165,1,1,1,1,0,0,1900000
Piso,Chamberí,1,1,71,1,1,1,1,0,0,425000
Piso,Hortaleza,3,1,76,0,1,1,1,0,0,240000
Piso,Tetuán,3,3,188,1,1,1,1,1,1,990000
Ático,Tetuán,3,2,82,1,1,1,0,1,1,565000
Piso,Centro,5,3,233,0,0,1,1,0,0,765000
Piso,Carabanchel,2,1,60,0,1,0,0,0,0,165000
Piso,Moncloa,1,1,61,0,0,1,1,0,0,251000
Piso,Chamartín,1,1,47,1,0,1,1,0,0,298000
Piso,Retiro,3,2,157,1,1,1,1,1,0,760000
Piso,Centro,2,2,65,1,0,0,1,0,0,699000
Piso,Chamartín,4,4,208,1,1,1,1,1,1,1250000
Piso,Moratalaz,4,1,75,0,0,1,0,0,1,198000
Ático,Salamanca,1,1,105,1,1,1,1,1,1,415000
Piso,Vicálvaro,3,2,123,1,0,0,0,0,0,406500
Piso,Arganzuela,3,2,84,1,1,1,1,0,0,449000
Piso,Latina,2,1,67,1,0,0,1,0,1,240000
Piso,Tetuán,3,2,141,1,1,1,1,0,0,600000
Piso,Salamanca,3,3,150,1,1,1,0,0,0,1690000
Piso,Tetuán,3,3,127,1,1,1,1,0,0,950000
Piso,Latina,2,1,62,0,0,1,1,0,0,219000
Piso,Puente de Vallecas,1,1,54,1,1,1,0,1,0,199999
Ático,Moncloa,1,1,77,1,0,1,1,0,1,519800
Piso,Latina,4,2,115,1,1,1,1,0,1,299999
Piso,Villa de Vallecas,1,1,59,1,1,1,1,0,0,164978
Piso,Tetuán,1,1,72,1,1,1,1,0,0,210000
Piso,Puente de Vallecas,3,3,153,1,0,0,1,0,0,230000
Piso,Centro,1,1,69,1,1,0,1,0,0,670000
Piso,Centro,2,3,98,1,0,1,1,0,0,899000
Piso,Ciudad Lineal,3,1,80,1,0,1,1,0,1,209900
Piso,Carabanchel,4,2,106,0,1,0,1,1,0,250000
Piso,Fuencarral,2,2,109,1,1,1,1,1,0,309000
Piso,Centro,2,2,65,1,1,1,1,0,0,699999
Piso,Hortaleza,3,2,108,1,1,1,1,1,0,475000
Piso,Carabanchel,3,1,61,0,0,0,1,0,0,120000
Piso,Villa de Vallecas,3,1,78,0,0,0,1,0,1,121742
Piso,Salamanca,2,1,70,1,1,0,1,0,1,430000
Piso,Vicálvaro,4,2,106,1,1,1,1,1,0,379900
Piso,Salamanca,6,5,471,1,1,1,1,1,0,4200000
Piso,Centro,3,4,283,1,1,1,1,1,1,2600000
Piso,Ciudad Lineal,3,1,79,0,0,1,0,0,0,269000
Piso,Latina,4,2,144,1,1,1,1,0,1,427260
Piso,Centro,3,3,115,1,1,1,1,0,0,859000
